SiteName,UTM_E,UTM_N,l_Cover_2m_4m,l_Cover_2m_4m_all,l_Cover_2m_max,l_Cover_2m_max_all,l_Cover_4m_16m,l_Cover_4m_16m_all,l_p25,l_p25_all,l_p95,l_p95_all,l_rumple
HOBO-053,567374,4899019,0.00215709256008267,0.00579366413876414,0.998405635356903,0.967609703540802,0.00811254419386387,0.042419109493494,39.0299987792969,31.3400001525879,62.2599983215332,59.25,6.05902099609375
SM-05,567807,4898666,0.00862904824316502,0.0146215390414,0.977603256702423,0.93885862827301,0.0905565246939659,0.144799262285233,28.9349994659424,21.1299991607666,61.4889984130859,58.8300018310547,10.6893358230591
HOBO-063,567977,4899592,1.96760025573894e-4,0.0141897182911634,0.948645651340485,0.915253102779388,0.245556503534317,0.35823330283165,15.75,13.1599998474121,31.3899993896484,29.7614994049072,4.30730581283569
SM-09,567990,4900501,2.51572317210957e-4,0.0028475986327976,0.992955982685089,0.957340776920319,0.0206289310008287,0.0624828860163689,31.1100006103516,25.6299991607666,54.2000007629395,51.8400001525879,6.44353246688843
HOBO-265,567001,4902618,0.0505112484097481,0.0563648454844952,0.932965219020844,0.887214839458466,0.0986503064632416,0.168502971529961,21.1550006866455,15.8100004196167,34.5800018310547,33.5200004577637,4.48255777359009
SM-08,567939,4902193,0.0128026362508535,0.0187332332134247,0.972493350505829,0.937525570392609,0.0943085327744484,0.139430731534958,31.7399997711182,21.8700008392334,56.3400001525879,54.25,8.26057624816895
HOBO-273,568200,4903500,0.0127800833433867,0.0268891397863626,0.955850601196289,0.826286971569061,0.352365136146545,0.442729890346527,14.0200004577637,11.1300001144409,23.1014995574951,22.4200000762939,4.38870716094971
HOBO-270,568792,4903058,0.0263274665921926,0.0372116900980473,0.915249228477478,0.846630096435547,0.318444013595581,0.331504821777344,13.3599996566772,11.210000038147,40.4300003051758,38.3899993896484,7.01706075668335
SM-02,564813,4899999,0.00236041028983891,0.00814351160079241,0.995930314064026,0.962933957576752,0.0565684512257576,0.106184430420399,32.810001373291,23.4500007629395,67.3525009155273,64.0800018310547,8.82662105560303
SM-01,564870,4898229,0.0202433094382286,0.0221264474093914,0.981119215488434,0.953245878219604,0.0619951337575912,0.13214299082756,32.4700012207031,20.8775005340576,51.3600006103516,49.4799995422363,5.83851337432861
HOBO-055,567367,4898518,0.0127031719312072,0.0272467583417892,0.970490753650665,0.917922794818878,0.116222187876701,0.223921477794647,20.2374992370605,15.1099996566772,43.9309997558594,39.9000015258789,5.36794567108154
SM-07,567031,4899518,3.1903013586998e-4,0.00484320893883705,0.999361932277679,0.979247748851776,0.0289519857615232,0.121785245835781,25.5599994659424,20.4799995422363,59.3499984741211,56.997501373291,6.84171199798584
146764,565954,4904963,0.00988523475825787,0.064482107758522,0.987414419651031,0.874391734600067,0.768251538276672,0.696862161159515,11.4700002670288,8.11999988555908,18.6599998474121,17.7199993133545,3.0868604183197
129276,566409,4905644,0.00316055631265044,0.0174403823912144,0.995230436325073,0.909518480300903,0.0431559607386589,0.120048813521862,22.9349994659424,18.9200000762939,32.1100006103516,31.0499992370605,3.70820879936218
179439,564607,4903596,0.011302886530757,0.024184562265873,0.994348585605621,0.949161231517792,0.182144492864609,0.268108308315277,17.9274997711182,13.8199996948242,57.2099990844727,53.5299987792969,8.80322647094727
161191,565031,4904352,0.00124645105097443,0.0142001882195473,0.999099791049957,0.970857441425323,0.0551900826394558,0.141878187656403,34.3199996948242,21.3899993896484,53.7200012207031,50.7184982299805,5.18364524841309
124031,568830,4905948,0.0237270053476095,0.0298333019018173,0.952190518379211,0.93615061044693,0.0702923685312271,0.0882696658372879,31.8199996948242,27.3549995422363,66.8199996948242,65.5500030517578,13.1560678482056
081090,567429,4904826,0.0410010926425457,0.0662373229861259,0.918466091156006,0.759116470813751,0.863780617713928,0.68533742427825906,7.21000003814697,6.01000022888184,14.8400001525879,14.2799997329712,3.21345400810242
135431,568424,4905487,0.0532920993864536,0.0967796221375465,0.930706799030304,0.823658168315887,0.590605556964874,0.55880868434906,9.11999988555908,6.38000011444092,21.8299999237061,20.3999996185303,4.34170341491699
150802,565612,4903947,0.0800656899809837,0.0655101165175438,0.276245892047882,0.352089703083038,0.0256883334368467,0.0223026387393475,3.52999997138977,16.2000007629395,50.3600006103516,49.810001373291,4.20914649963379
150801,566740,4904503,0.00208726758137345,0.0124501772224903,0.997713923454285,0.943929433822632,0.0154060237109661,0.123606070876122,28.9099998474121,21.4400005340576,40.4099998474121,38.75,3.96627759933472
258173,565879,4903183,0.0983465239405632,0.102709352970123,0.639328479766846,0.668857038021088,0.398711711168289,0.459197878837585,5.96999979019165,5.67000007629395,19.3899993896484,18.7199993133545,2.64035367965698
248762,564142,4900864,0.0847621113061905,0.0898474305868149,0.243644401431084,0.325177103281021,0.0482310093939304,0.0877680778503418,2.74000000953674,3.50999999046326,30.2854995727539,28.5960006713867,3.55005645751953
HOBO-016,564939,4897856,0.00420980760827661,0.0167275238782167,0.993400871753693,0.934915602207184,0.05063147097826,0.148721992969513,22.3999996185303,18.0900001525879,60.3499984741211,57.7669982910156,4.82257080078125
HOBO-036,566184,4897312,0.00580886425450444,0.0211846418678761,0.805044949054718,0.850472688674927,0.129386484622955,0.23634959757328,18.4799995422363,14.7399997711182,35.4000015258789,33.8699989318848,4.32518911361694
HOBO-242,567092,4898047,0.0151763409376144,0.0211166813969612,0.968975782394409,0.930348932743073,0.140481889247894,0.175481587648392,23.0499992370605,18.3700008392334,65.8099975585938,63.2000007629395,10.6296091079712
SM-06,566963,4897321,0.0758199393749237,0.0710543468594551,0.906495153903961,0.889853358268738,0.335691332817078,0.286108434200287,7.69750022888184,8.3774995803833,77.4225006103516,75.2985000610352,8.64867115020752
HOBO-331,570775,4896043,0.0715671181678772,0.0786578804254532,0.964092135429382,0.936560750007629,0.277167141437531,0.293244868516922,10.4899997711182,9.31999969482422,56.9300003051758,55.3974990844727,9.7678337097168
HOBO-333,570483,4895464,0.0120102530345321,0.0196764878928661,0.87872576713562,0.81561803817749,0.207396551966667,0.285325288772583,16.0249996185303,12.8999996185303,31.5599994659424,30.1399993896484,6.72496223449707
HOBO-216,569855,4894866,0.0269770622253418,0.0401571355760098,0.833344757556915,0.784407198429108,0.413283109664917,0.487660735845566,11.2399997711182,8.92000007629395,23.6200008392334,22.4200000762939,4.44994449615479
HOBO-233,569577,4895393,0.0711618512868881,0.0843080207705498,0.739251017570496,0.684794843196869,0.471994012594223,0.454788327217102,6.65000009536743,6.09999990463257,22.4500007629395,21.5235004425049,4.42768669128418
SM-03,563839,4897717,0.0474062263965607,0.0534779354929924,0.988986432552338,0.931002259254456,0.300239413976669,0.273747205734253,10.4700002670288,9.77999973297119,66.6900024414062,64.7519989013672,11.8424663543701
HOBO-349,562725,4897644,0.0126218246296048,0.0179812833666801,0.86227834224700906,0.871323525905609,0.196517020463943,0.272626996040344,16.2900009155273,13.4799995422363,60.1775016784668,54.7019996643066,6.22287845611572
307043,557449,4898230,0.0103602167218924,0.0204029902815819,0.990117967128754,0.912685334682465,0.096589095890522,0.125459387898445,19.8199996948242,18.6800003051758,32.0900001525879,31.8700008392334,4.49435806274414
292528,555665,4898922,0.0435157269239426,0.055112399160862,0.950667798519135,0.914612054824829,0.592417061328888,0.587019562721252,8.88000011444092,8.42000007629395,21.9720001220703,21.8080005645752,4.56611156463623
378882,555122,4899228,7.67018238548189e-4,0.00511386338621378,0.999712347984314,0.961166620254517,0.360402673482895,0.392648816108704,14.1300001144409,13.3199996948242,26.5699996948242,26.2859992980957,3.73645877838135
134101,559836,4897180,0.0300778485834599,0.0687486082315445,0.984902083873749,0.908928990364075,0.344067007303238,0.457693159580231,13.0524997711182,8.5600004196167,24.1655006408691,23.1800003051758,3.35391640663147
130102,561523,4898458,0.00570374075323343,0.0079142739996314,0.982050001621246,0.963720381259918,0.162053346633911,0.179647013545036,28.9750003814697,19.9200000762939,48.0740013122559,46.310001373291,5.6903395652771
128101,562060,4898855,0.0568369030952454,0.0846762359142303,0.947830855846405,0.815191924571991,0.7084019780159,0.627453863620758,8.03750038146973,6.34000015258789,18.308500289917,17.7199993133545,3.6432991027832
130101,561772,4899699,0.0252699293196201,0.0315288528800011,0.892832517623901,0.851109027862549,0.219733521342278,0.204555109143257,14.2600002288818,13.9750003814697,46.6500015258789,45.9700012207031,6.58225631713867
279822,562363,4899611,5.07754797581583e-4,0.0227380599826574,0.999261438846588,0.922185778617859,0.0572378151118755,0.192410573363304,19.9599990844727,16.3600006103516,29.6800003051758,28.5499992370605,2.96258568763733
268413,562804,4900021,0.0129423560574651,0.0117000192403793,0.774678826332092,0.790380001068115,0.0650460869073868,0.0984804928302765,33.1300010681152,25.5599994659424,59.810001373291,56.8769989013672,10.6078805923462
252447,563239,4900683,0.0169296320527792,0.081973135471344,0.973396301269531,0.794766008853912,0.908326625823975,0.687104761600494,9.29749965667725,7.19999980926514,16,15.3500003814697,2.78343081474304
HOBO-211,561071,4897180,0.0393778942525387,0.0386823154985905,0.973637759685516,0.919465363025665,0.0793073028326035,0.167923241853714,25.5349998474121,17.1275005340576,41.4500007629395,39.0400009155273,4.73087120056152
HOBO-341,562273,4896274,0.0241218321025372,0.0437502712011337,0.970320165157318,0.908702611923218,0.153512671589851,0.16783881187439,21.8299999237061,17.5200004577637,68.2200012207031,65.620002746582,11.2381076812744
HOBO-347,561155,4895781,5.26703894138336e-4,0.0211770609021187,0.995154321193695,0.902385056018829,0.116085536777973,0.243222922086716,18.2199993133545,14.9899997711182,58.2569999694824,53.9785003662109,6.67240190505981
HOBO-357,562701,4895822,0.0193074308335781,0.0463930144906044,0.983382165431976,0.918353199958801,0.130973532795906,0.229210868477821,19.4699993133545,14.289999961853,34.4000015258789,32.9500007629395,4.68758344650269
HOBO-353,561600,4895723,0.00978829991072416,0.0328428447246552,0.981333911418915,0.93039345741272,0.14488959312439,0.24908897280693101,19.2625007629395,14.25,35.1399993896484,33.0854988098145,4.82549047470093
HOBO-345,563178,4896142,0.0100060645490885,0.0110044088214636,0.869314730167389,0.899730026721954,0.127956330776215,0.145791321992874,22.3199996948242,19.8500003814697,43.8899993896484,42.1969985961914,4.42643737792969
HOBO-351,562042,4895853,0.037655308842659,0.0456236526370049,0.914703845977783,0.873180627822876,0.232792139053345,0.244044125080109,12.4475002288818,11.1899995803833,42.9099998474121,41.2000007629395,6.62051343917847
HOBO-032,565592,4895774,0.00416042609140277,0.0236170217394829,0.99883508682251,0.936808526515961,0.0394408404827118,0.161773055791855,22.1599998474121,17.5100002288818,32.2900009155273,30.9360008239746,3.85351514816284
HOBO-014,564342,4896049,0.210362315177917,0.16666667163372,0.904035091400146,0.811522901058197,0.451621413230896,0.406034857034683,4.09000015258789,4.28000020980835,39.3400001525879,38.2099990844727,3.29838395118713
HOBO-040,566145,4895960,0.00217455765232444,0.00489732110872865,0.999604642391205,0.970369160175323,0.0401304736733437,0.155726566910744,22.6900005340576,18.1700000762939,32.6479988098145,30.8899993896484,3.41343069076538
HOBO-060,567339,4895095,0.0160799659788609,0.0570742450654507,0.996914386749268,0.925835490226746,0.440938711166382,0.539943993091583,12.4899997711182,8.13000011444092,24.0799999237061,22.7999992370605,3.21173119544983
076361,559380,4908110,0.11115924268961,0.113080583512783,0.404955804347992,0.410142779350281,0.280107438564301,0.284096509218216,3.77999997138977,3.77250003814697,15.3900003433228,15.2399997711182,3.44257760047913
159408,557638,4905945,0.0154927037656307,0.0215165447443724,0.962889552116394,0.875649213790894,0.713204801082611,0.66033536195755,10.4799995422363,9.93000030517578,18.9340000152588,18.7800006866455,4.11134386062622
155365,559531,4905949,0.136892750859261,0.12854291498661,0.861710369586945,0.821024596691132,0.638056814670563,0.617697954177856,5.23000001907349,5.21999979019165,17.2000007629395,17.0200004577637,4.17436647415161
123545,559069,4906844,0.079261340200901,0.0721234902739525,0.76449579000473,0.744324803352356,0.278212636709213,0.293552994728088,10.2475004196167,9.72500038146973,33.1100006103516,32.4099998474121,5.6282057762146
217961,559905,4904157,1.3003901403863e-4,0.00133882591035217,0.988166451454163,0.939958810806274,0.0218465533107519,0.0416065901517868,26.1200008392334,24.8099994659424,37.9300003051758,37.5200004577637,4.50274896621704
131067,560727,4904273,0.136667847633362,0.136806234717369,0.747622430324554,0.70999675989151,0,NA,4.65999984741211,4.55999994277954,11.8280000686646,11.7930002212524,4.5465931892395
207746,561269,4904331,0.200478553771973,0.196052849292755,0.657152652740479,0.634969830513,0,NA,3.53999996185303,3.51999998092651,9.98799991607666,9.9680004119873,3.3776478767395
257002,561506,4903045,0.0246201455593109,0.0327212810516357,0.909116506576538,0.900070607662201,0.495075970888138,0.493526369333267,8.74250030517578,8.32499980926514,37.4090003967285,37.0400009155273,5.01837968826294
286789,562481,4902252,0.0446658656001091,0.075070820748806,0.993471920490265,0.967422068119049,0.0797113925218582,0.123229458928108,32.0750007629395,23.2000007629395,45.5279998779297,44.9980010986328,8.18573570251465
150732,562682,4901132,0.0260795205831528,0.0353997573256493,0.88948267698288,0.810740828514099,0.680632770061493,0.627180099487305,9.36999988555908,8.31999969482422,18.8600006103516,18.6599998474121,4.70691251754761
361840,557647,4896180,0.109188124537468,0.122559942305088,0.743351638317108,0.718780636787415,0.579710125923157,0.544077038764954,5.43499994277954,4.92000007629395,17.9680004119873,18.0970001220703,3.87824726104736
357256,556932,4896401,0.0877112299203873,0.0903183296322823,0.867111146450043,0.831135809421539,0.448787212371826,0.423243552446365,6.46000003814697,6.40999984741211,30.7180004119873,30.4179992675781,6.30732107162476
400605,556312,4894446,0.0381743721663952,0.0627319514751434,0.983622372150421,0.900993645191193,0.396435439586639,0.467975586652756,12,9.28999996185303,26.5830001831055,24.8199996948242,4.17577886581421
364070,556046,4895953,0.0187991019338369,0.038662813603878,0.663159370422363,0.754588782787323,0.101150393486023,0.178317576646805,19.0249996185303,14.6700000762939,32.8370018005371,31.5900001525879,4.18758106231689
367193,558513,4895962,0.00631246715784073,0.0344395078718662,0.978432416915894,0.925006508827209,0.174118891358376,0.275359302759171,18.4400005340576,13.2799997329712,38.3305015563965,36.0900001525879,5.55041170120239
372502,557910,4895668,0.00768787227571011,0.0301557164639235,0.987314999103546,0.957690834999084,0.144339799880981,0.210482344031334,25.4300003051758,15.9499998092651,47.8199996948242,45.6964988708496,6.95307397842407
287338,559781,4899188,0.0127889821305871,0.0170842818915844,0.988809645175934,0.96488231420517,0.180644363164902,0.208902806043625,19.3299999237061,16.6499996185303,43.9099998474121,43.5374984741211,5.68439769744873
301004,559007,4898550,0.0637739673256874,0.0659554749727249,0.43259334564209,0.430983304977417,0.154692232608795,0.160853430628777,6.06500005722046,5.96999979019165,23.0209999084473,22.9400005340576,3.47437787055969
280500,560528,4899462,8.69111740030348e-4,0.00472042430192232,0.994553565979004,0.937515199184418,0.0170345902442932,0.0408292375504971,22.2700004577637,21.5699996948242,31.3899993896484,31.1800003051758,3.56447792053223
268355,560966,4899982,0.0357756167650223,0.0447882749140263,0.935031473636627,0.856677532196045,0.526473939418793,0.499767333269119,10.6099996566772,9.78999996185303,22.4799995422363,22.2800006866455,4.6914701461792
290415,560896,4899037,0.00405025621876121,0.01344910915941,0.973466694355011,0.870601296424866,0.122830219566822,0.156753927469254,17.9699993133545,16.9899997711182,29.1439990997314,28.7999992370605,3.79622936248779
593665,565933,4893400,0.0025259773246944,0.00804594997316599,0.969286382198334,0.956328630447388,0.0382915213704109,0.0854126438498497,40.9375,30.9300003051758,53.3699989318848,51.6599998474121,4.70245742797852
335225,558228,4897232,0.00640060240402818,0.018830792978406,0.743953764438629,0.68435400724411,0.453401833772659,0.428089112043381,10.3500003814697,9.46000003814697,23.8500003814697,23.6100006103516,4.09236001968384
